SOC [%],OCV Cell A [V],OCV Cell B [V]
0.0,3.0,3.0
0.5,3.06,3.06
1.0,3.12,3.12
1.5,3.18,3.18
2.0,3.24,3.24
2.5,3.3,3.3
3.0,3.3600000000000003,3.3600000000000003
3.5,3.42,3.42
4.0,3.48,3.48
4.5,3.54,3.54
5.0,3.6,3.6
5.5,3.62,3.62
6.0,3.64,3.64
6.5,3.66,3.66
7.0,3.68,3.68
7.5,3.7,3.7
8.0,3.7199999999999998,3.7199999999999998
8.5,3.7399999999999998,3.7399999999999998
9.0,3.76,3.76
9.5,3.78,3.78
10.0,3.8,3.8
10.5,3.8024999999999998,3.8019999999999996
11.0,3.8049999999999997,3.804
11.5,3.8074999999999997,3.806
12.0,3.81,3.808
12.5,3.8125,3.8099999999999996
13.0,3.815,3.812
13.5,3.8175,3.814
14.0,3.82,3.816
14.5,3.8225,3.8179999999999996
15.0,3.825,3.82
15.5,3.8275,3.822
16.0,3.83,3.824
16.5,3.8325,3.8259999999999996
17.0,3.835,3.828
17.5,3.8375,3.83
18.0,3.84,3.832
18.5,3.8425000000000002,3.8339999999999996
19.0,3.845,3.836
19.5,3.8475,3.838
20.0,3.85,3.84
20.5,3.8505000000000003,3.8405
21.0,3.851,3.8409999999999997
21.5,3.8515,3.8415
22.0,3.8520000000000003,3.8419999999999996
22.5,3.8525,3.8425
23.0,3.853,3.843
23.5,3.8535,3.8434999999999997
24.0,3.854,3.844
24.5,3.8545000000000003,3.8445
25.0,3.855,3.8449999999999998
25.5,3.8555,3.8455
26.0,3.856,3.846
26.5,3.8565,3.8465
27.0,3.857,3.847
27.5,3.8575,3.8474999999999997
28.0,3.858,3.848
28.5,3.8585000000000003,3.8485
29.0,3.859,3.8489999999999998
29.5,3.8595,3.8495
30.0,3.8600000000000003,3.8499999999999996
30.5,3.8605,3.8505
31.0,3.861,3.851
31.5,3.8615,3.8514999999999997
32.0,3.862,3.852
32.5,3.8625000000000003,3.8525
33.0,3.863,3.8529999999999998
33.5,3.8635,3.8535
34.0,3.864,3.854
34.5,3.8645,3.8545
35.0,3.865,3.855
35.5,3.8655,3.8554999999999997
36.0,3.866,3.856
36.5,3.8665000000000003,3.8565
37.0,3.867,3.8569999999999998
37.5,3.8675,3.8575
38.0,3.8680000000000003,3.8579999999999997
38.5,3.8685,3.8585
39.0,3.869,3.859
39.5,3.8695,3.8594999999999997
40.0,3.87,3.86
40.5,3.87075,3.86075
41.0,3.8715,3.8615
41.5,3.87225,3.86225
42.0,3.873,3.863
42.5,3.8737500000000002,3.86375
43.0,3.8745000000000003,3.8645
43.5,3.87525,3.86525
44.0,3.876,3.866
44.5,3.87675,3.86675
45.0,3.8775,3.8674999999999997
45.5,3.87825,3.8682499999999997
46.0,3.879,3.8689999999999998
46.5,3.87975,3.86975
47.0,3.8805,3.8705
47.5,3.88125,3.87125
48.0,3.882,3.872
48.5,3.88275,3.87275
49.0,3.8835,3.8735
49.5,3.88425,3.87425
50.0,3.885,3.875
50.5,3.88575,3.87575
51.0,3.8865,3.8765
51.5,3.88725,3.87725
52.0,3.888,3.878
52.5,3.88875,3.87875
53.0,3.8895,3.8795
53.5,3.89025,3.88025
54.0,3.891,3.8810000000000002
54.5,3.89175,3.8817500000000003
55.0,3.8925,3.8825000000000003
55.5,3.89325,3.88325
56.0,3.894,3.884
56.5,3.89475,3.88475
57.0,3.8954999999999997,3.8855
57.5,3.8962499999999998,3.88625
58.0,3.897,3.887
58.5,3.89775,3.88775
59.0,3.8985,3.8885
59.5,3.89925,3.88925
60.0,3.9,3.89
60.5,3.9025,3.89225
61.0,3.905,3.8945000000000003
61.5,3.9074999999999998,3.89675
62.0,3.91,3.899
62.5,3.9125,3.90125
